 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     8.2000000E+01   8.0569421E+02   2.1878170E+05   1.8721373E-01   2.5000000E+01   2.1793650E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1930861E-02  -6.1930861E-02
     8.3000000E+01   8.0569336E+02   2.1670938E+05   1.8636629E-01   2.5000000E+01   2.1586559E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1826132E-02  -6.1826132E-02
     8.4000000E+01   8.0569257E+02   2.1555972E+05   1.8557617E-01   2.5000000E+01   2.1471700E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1748959E-02  -6.1748959E-02
     8.5000000E+01   8.0569208E+02   2.1452898E+05   1.8507291E-01   2.5000000E+01   2.1368731E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1671637E-02  -6.1671637E-02
     8.6000000E+01   8.0569171E+02   2.1389733E+05   1.8466815E-01   2.5000000E+01   2.1305644E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1614294E-02  -6.1614294E-02
     8.7000000E+01   8.0569141E+02   2.1355505E+05   1.8441066E-01   2.5000000E+01   2.1271484E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1565254E-02  -6.1565254E-02
     8.8000000E+01   8.0569128E+02   2.1300656E+05   1.8423891E-01   2.5000000E+01   2.1216684E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1528336E-02  -6.1528336E-02
     8.9000000E+01   8.0569104E+02   2.1246614E+05   1.8403505E-01   2.5000000E+01   2.1162678E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1501991E-02  -6.1501991E-02
     9.0000000E+01   8.0569080E+02   2.1177834E+05   1.8375161E-01   2.5000000E+01   2.1093933E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1477646E-02  -6.1477646E-02
     9.1000000E+01   8.0569049E+02   2.1113141E+05   1.8345991E-01   2.5000000E+01   2.1029278E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1448175E-02  -6.1448175E-02
     9.2000000E+01   8.0569012E+02   2.1078181E+05   1.8307768E-01   2.5000000E+01   2.0994359E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1419457E-02  -6.1419457E-02
     9.3000000E+01   8.0568964E+02   2.1018102E+05   1.8264307E-01   2.5000000E+01   2.0934275E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1423324E-02  -6.1423324E-02
     9.4000000E+01   8.0568939E+02   2.0952695E+05   1.8236965E-01   2.5000000E+01   2.0868925E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1381504E-02  -6.1381504E-02
     9.5000000E+01   8.0568915E+02   2.0943972E+05   1.8209863E-01   2.5000000E+01   2.0860247E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1348915E-02  -6.1348915E-02
     9.6000000E+01   8.0568896E+02   2.0946531E+05   1.8193313E-01   2.5000000E+01   2.0862852E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1315671E-02  -6.1315671E-02
