 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     9.3000000E+01   8.5121533E+02   4.0633113E+04   3.9329872E-02   2.5000000E+01   4.0717297E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5416759E-02   7.5416759E-02
     9.4000000E+01   8.5121545E+02   4.0912750E+04   3.9404746E-02   2.5000000E+01   4.0996996E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5472891E-02   7.5472891E-02
     9.5000000E+01   8.5121564E+02   4.1318512E+04   3.9587792E-02   2.5000000E+01   4.1402781E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5491428E-02   7.5491428E-02
     9.6000000E+01   8.5121594E+02   4.1771184E+04   3.9894264E-02   2.5000000E+01   4.1855496E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5532481E-02   7.5532481E-02
     9.7000000E+01   8.5121625E+02   4.2319012E+04   4.0202927E-02   2.5000000E+01   4.2403355E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5562470E-02   7.5562470E-02
     9.8000000E+01   8.5121649E+02   4.2952312E+04   4.0472079E-02   2.5000000E+01   4.3036684E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5585179E-02   7.5585179E-02
     9.9000000E+01   8.5121716E+02   4.3777402E+04   4.1130885E-02   2.5000000E+01   4.3861824E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5630650E-02   7.5630650E-02
     1.0000000E+02   8.5121796E+02   4.5669207E+04   4.1910376E-02   2.5000000E+01   4.5753652E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5650230E-02   7.5650230E-02
     1.0100000E+02   8.5122009E+02   5.0908766E+04   4.4090200E-02   2.5000000E+01   5.0993305E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5734407E-02   7.5734407E-02
     1.0200000E+02   8.5122461E+02   5.8248398E+04   4.8572555E-02   2.5000000E+01   5.8333055E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5842164E-02   7.5842164E-02
     1.0300000E+02   8.5122729E+02   6.3248223E+04   5.1265493E-02   2.5000000E+01   6.3332664E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5647108E-02   7.5647108E-02
     1.0400000E+02   8.5123901E+02   8.9193164E+04   6.3003331E-02   2.5000000E+01   8.9278008E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6006986E-02   7.6006986E-02
     1.0500000E+02   8.5127411E+02   1.8659688E+05   9.8079734E-02   2.5000000E+01   1.8668270E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6887891E-02   7.6887891E-02
     1.0600000E+02   8.5129120E+02   2.4401962E+05   1.1520228E-01   2.5000000E+01   2.4410327E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4930981E-02   7.4930981E-02
