Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
16503	44	8	512655.36786	4585067.54615	860.35286	35.05200	0.00000	0.00000	1.00000	0.00000	0.00000
16503	44	9	512655.36786	4585067.54615	860.35286	35.35680	0.00000	0.00000	1.00000	0.00000	0.00000
16503	44	10	512655.36786	4585067.54615	860.35286	35.66160	0.00000	0.00000	1.00000	0.00000	0.00000
16503	44	11	512655.36786	4585067.54615	860.35286	38.40480	0.00000	0.00000	0.00000	0.00000	1.00000
16503	44	12	512655.36786	4585067.54615	860.35286	39.31920	0.00000	0.00000	1.00000	0.00000	0.00000
16503	44	13	512655.36786	4585067.54615	860.35286	39.92880	0.00000	1.00000	0.00000	0.00000	0.00000
16503	44	14	512655.36786	4585067.54615	860.35286	40.53840	0.00000	0.00000	0.00000	0.00000	1.00000
16506	45	1	514208.41099	4612563.29316	937.26914	1.21920	0.00000	1.00000	0.00000	0.00000	0.00000
16506	45	2	514208.41099	4612563.29316	937.26914	3.65760	0.00000	1.00000	0.00000	0.00000	0.00000
16506	45	3	514208.41099	4612563.29316	937.26914	7.62000	-999	-999	-999	-999	-999
16506	45	4	514208.41099	4612563.29316	937.26914	10.66800	0.00000	0.00000	0.00000	1.00000	0.00000
16506	45	5	514208.41099	4612563.29316	937.26914	12.80160	0.00000	0.00000	0.00000	1.00000	0.00000
16506	45	6	514208.41099	4612563.29316	937.26914	18.28800	0.00000	0.00000	0.00000	0.00000	1.00000
16506	45	7	514208.41099	4612563.29316	937.26914	24.38400	0.00000	0.00000	0.00000	1.00000	0.00000
16506	45	8	514208.41099	4612563.29316	937.26914	31.69920	0.00000	0.00000	0.00000	0.00000	1.00000
16506	45	9	514208.41099	4612563.29316	937.26914	34.13760	0.00000	0.00000	0.00000	1.00000	0.00000
16506	45	10	514208.41099	4612563.29316	937.26914	38.10000	0.00000	0.00000	0.00000	0.00000	1.00000
16517	46	1	509435.19003	4588223.50189	943.53888	0.30480	0.00000	1.00000	0.00000	0.00000	0.00000
16517	46	2	509435.19003	4588223.50189	943.53888	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
16517	46	3	509435.19003	4588223.50189	943.53888	8.53440	0.00000	0.00000	0.00000	1.00000	0.00000
16517	46	4	509435.19003	4588223.50189	943.53888	10.97280	0.00000	0.00000	0.00000	0.00000	1.00000
16539	47	1	507850.19880	4588205.48021	942.48732	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
16539	47	2	507850.19880	4588205.48021	942.48732	10.66800	0.00000	0.00000	0.00000	0.00000	1.00000
16539	47	3	507850.19880	4588205.48021	942.48732	25.90800	0.00000	0.00000	0.00000	0.00000	1.00000
16539	47	4	507850.19880	4588205.48021	942.48732	27.43200	0.00000	0.00000	0.00000	0.00000	1.00000
16561	48	1	515908.58767	4601246.08472	876.94618	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
16561	48	2	515908.58767	4601246.08472	876.94618	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
16561	48	3	515908.58767	4601246.08472	876.94618	18.28800	1.00000	0.00000	0.00000	0.00000	0.00000
16561	48	4	515908.58767	4601246.08472	876.94618	42.67200	1.00000	0.00000	0.00000	0.00000	0.00000
16564	49	1	511058.30797	4581786.03218	913.28138	3.04800	0.00000	0.00000	1.00000	0.00000	0.00000
16564	49	2	511058.30797	4581786.03218	913.28138	8.53440	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	3	511058.30797	4581786.03218	913.28138	12.80160	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	4	511058.30797	4581786.03218	913.28138	14.32560	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	5	511058.30797	4581786.03218	913.28138	19.81200	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	6	511058.30797	4581786.03218	913.28138	26.21280	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	7	511058.30797	4581786.03218	913.28138	41.14800	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	8	511058.30797	4581786.03218	913.28138	52.73040	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	9	511058.30797	4581786.03218	913.28138	64.00800	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	10	511058.30797	4581786.03218	913.28138	82.29600	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	11	511058.30797	4581786.03218	913.28138	88.39200	0.00000	0.00000	0.00000	0.00000	1.00000
16564	49	12	511058.30797	4581786.03218	913.28138	91.44000	0.00000	0.00000	0.00000	0.00000	1.00000
16566	50	1	506672.80288	4603144.46391	866.20198	3.65760	0.00000	0.00000	0.00000	1.00000	0.00000
16566	50	2	506672.80288	4603144.46391	866.20198	5.48640	0.00000	0.00000	0.00000	1.00000	0.00000
16566	50	3	506672.80288	4603144.46391	866.20198	13.71600	0.00000	1.00000	0.00000	0.00000	0.00000
16566	50	4	506672.80288	4603144.46391	866.20198	18.28800	0.00000	0.00000	0.00000	0.00000	1.00000
16566	50	5	506672.80288	4603144.46391	866.20198	28.95600	0.00000	0.00000	0.00000	0.00000	1.00000
16566	50	6	506672.80288	4603144.46391	866.20198	33.52800	0.00000	0.00000	0.00000	0.00000	1.00000
16566	50	7	506672.80288	4603144.46391	866.20198	36.57600	0.00000	0.00000	0.00000	0.00000	1.00000
16566	50	8	506672.80288	4603144.46391	866.20198	38.10000	0.00000	0.00000	0.00000	0.00000	1.00000
16568	51	1	515661.47340	4594778.33308	890.92735	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
16568	51	2	515661.47340	4594778.33308	890.92735	15.84960	0.00000	0.00000	0.00000	0.00000	1.00000
16568	51	3	515661.47340	4594778.33308	890.92735	22.25040	0.00000	0.00000	0.00000	0.00000	1.00000
16568	51	4	515661.47340	4594778.33308	890.92735	28.65120	0.00000	0.00000	0.00000	0.00000	1.00000
16568	51	5	515661.47340	4594778.33308	890.92735	32.00400	-999	-999	-999	-999	-999
16580	52	1	506190.83840	4596422.71513	927.22903	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
16580	52	2	506190.83840	4596422.71513	927.22903	19.81200	0.00000	0.00000	0.00000	0.00000	1.00000
16580	52	3	506190.83840	4596422.71513	927.22903	48.76800	0.00000	1.00000	0.00000	0.00000	0.00000
16581	53	1	512671.23185	4593205.54358	840.09890	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
16581	53	2	512671.23185	4593205.54358	840.09890	3.65760	0.00000	0.00000	1.00000	0.00000	0.00000
16581	53	3	512671.23185	4593205.54358	840.09890	21.33600	0.00000	0.00000	1.00000	0.00000	0.00000
16581	53	4	512671.23185	4593205.54358	840.09890	36.57600	0.00000	0.00000	1.00000	0.00000	0.00000
16581	53	5	512671.23185	4593205.54358	840.09890	43.28160	-999	-999	-999	-999	-999
16586	54	1	511060.89410	4593190.52131	843.37855	3.04800	0.00000	1.00000	0.00000	0.00000	0.00000
16586	54	2	511060.89410	4593190.52131	843.37855	6.09600	0.00000	0.00000	1.00000	0.00000	0.00000
16586	54	3	511060.89410	4593190.52131	843.37855	21.33600	0.00000	0.00000	1.00000	0.00000	0.00000
16586	54	4	511060.89410	4593190.52131	843.37855	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
16586	54	5	511060.89410	4593190.52131	843.37855	46.63440	0.00000	0.00000	1.00000	0.00000	0.00000
16593	55	1	515652.17474	4585068.34409	920.07842	22.86000	0.00000	1.00000	0.00000	0.00000	0.00000
16593	55	2	515652.17474	4585068.34409	920.07842	51.51120	0.00000	0.00000	0.00000	0.00000	1.00000
16599	56	1	511060.89410	4593190.52131	843.37855	3.96240	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	2	511060.89410	4593190.52131	843.37855	10.66800	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	3	511060.89410	4593190.52131	843.37855	16.76400	0.00000	1.00000	0.00000	0.00000	0.00000
16599	56	4	511060.89410	4593190.52131	843.37855	24.38400	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	5	511060.89410	4593190.52131	843.37855	28.04160	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	6	511060.89410	4593190.52131	843.37855	33.83280	0.00000	0.00000	0.00000	0.00000	1.00000
16599	56	7	511060.89410	4593190.52131	843.37855	36.57600	0.00000	1.00000	0.00000	0.00000	0.00000
16599	56	8	511060.89410	4593190.52131	843.37855	44.19600	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	9	511060.89410	4593190.52131	843.37855	53.34000	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	10	511060.89410	4593190.52131	843.37855	62.78880	0.00000	0.00000	0.00000	1.00000	0.00000
16599	56	11	511060.89410	4593190.52131	843.37855	63.09360	0.00000	0.00000	0.00000	0.00000	1.00000
16601	57	1	507864.51934	4589870.22207	944.95620	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
16601	57	2	507864.51934	4589870.22207	944.95620	12.19200	0.00000	0.00000	0.00000	0.00000	1.00000
16601	57	3	507864.51934	4589870.22207	944.95620	36.57600	0.00000	1.00000	0.00000	0.00000	0.00000
16601	57	4	507864.51934	4589870.22207	944.95620	42.67200	0.00000	1.00000	0.00000	0.00000	0.00000
16602	58	1	507864.51934	4589870.22207	944.95620	27.43200	0.00000	0.00000	0.00000	1.00000	0.00000
16624	59	1	506190.83840	4596422.71513	927.22903	3.04800	0.00000	0.00000	0.00000	1.00000	0.00000
16624	59	2	506190.83840	4596422.71513	927.22903	6.09600	0.00000	0.00000	0.00000	1.00000	0.00000
16624	59	3	506190.83840	4596422.71513	927.22903	12.19200	0.00000	0.00000	0.00000	1.00000	0.00000
16624	59	4	506190.83840	4596422.71513	927.22903	18.28800	0.00000	0.00000	0.00000	1.00000	0.00000
16624	59	5	506190.83840	4596422.71513	927.22903	22.25040	0.00000	1.00000	0.00000	0.00000	0.00000
16625	60	1	511019.30455	4586644.78005	862.29444	15.24000	-999	-999	-999	-999	-999
16625	60	2	511019.30455	4586644.78005	862.29444	35.05200	0.00000	0.00000	0.00000	0.00000	1.00000
16630	61	1	507780.37037	4596469.98012	860.85578	6.09600	0.00000	0.00000	0.00000	0.00000	1.00000
16630	61	2	507780.37037	4596469.98012	860.85578	6.40080	0.00000	0.00000	0.00000	1.00000	0.00000
16630	61	3	507780.37037	4596469.98012	860.85578	12.19200	0.00000	0.00000	0.00000	0.00000	1.00000
16630	61	4	507780.37037	4596469.98012	860.85578	13.71600	0.00000	0.00000	0.00000	1.00000	0.00000
16632	62	1	514275.27309	4591578.33404	856.89948	4.57200	0.00000	1.00000	0.00000	0.00000	0.00000
16632	62	2	514275.27309	4591578.33404	856.89948	13.71600	0.00000	0.00000	0.00000	1.00000	0.00000
16632	62	3	514275.27309	4591578.33404	856.89948	21.33600	0.00000	1.00000	0.00000	0.00000	0.00000
16632	62	4	514275.27309	4591578.33404	856.89948	21.94560	0.00000	0.00000	0.00000	1.00000	0.00000
16632	62	5	514275.27309	4591578.33404	856.89948	28.95600	0.00000	1.00000	0.00000	0.00000	0.00000
16632	62	6	514275.27309	4591578.33404	856.89948	30.48000	0.00000	0.00000	1.00000	0.00000	0.00000
16632	62	7	514275.27309	4591578.33404	856.89948	71.93280	0.00000	0.00000	0.00000	0.00000	1.00000
16636	63	1	506104.33041	4609457.67751	822.55462	7.62000	0.00000	0.00000	0.00000	0.00000	1.00000
16636	63	2	506104.33041	4609457.67751	822.55462	30.48000	0.00000	0.00000	0.00000	0.00000	1.00000
16636	63	3	506104.33041	4609457.67751	822.55462	79.24800	0.00000	0.00000	0.00000	0.00000	1.00000
16640	64	1	507780.37037	4596469.98012	860.85578	3.04800	0.00000	0.00000	0.00000	1.00000	0.00000
16640	64	2	507780.37037	4596469.98012	860.85578	9.14400	0.00000	0.00000	0.00000	1.00000	0.00000
16640	64	3	507780.37037	4596469.98012	860.85578	13.71600	0.00000	1.00000	0.00000	0.00000	0.00000
16640	64	4	507780.37037	4596469.98012	860.85578	15.24000	0.00000	1.00000	0.00000	0.00000	0.00000
16640	64	5	507780.37037	4596469.98012	860.85578	21.33600	0.00000	1.00000	0.00000	0.00000	0.00000
16640	64	6	507780.37037	4596469.98012	860.85578	27.43200	0.00000	0.00000	0.00000	1.00000	0.00000
16640	64	7	507780.37037	4596469.98012	860.85578	31.08960	0.00000	1.00000	0.00000	0.00000	0.00000
16640	64	8	507780.37037	4596469.98012	860.85578	36.57600	0.00000	0.00000	0.00000	1.00000	0.00000
16641	65	1	515652.17474	4585068.34409	920.07842	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
16641	65	2	515652.17474	4585068.34409	920.07842	22.86000	0.00000	0.00000	0.00000	0.00000	1.00000
16644	66	1	506202.91794	4598063.45520	875.22406	6.09600	0.00000	0.00000	0.00000	1.00000	0.00000
16644	66	2	506202.91794	4598063.45520	875.22406	6.70560	0.00000	1.00000	0.00000	0.00000	0.00000
16644	66	3	506202.91794	4598063.45520	875.22406	11.58240	0.00000	0.00000	0.00000	1.00000	0.00000
16644	66	4	506202.91794	4598063.45520	875.22406	13.71600	0.00000	1.00000	0.00000	0.00000	0.00000
16644	66	5	506202.91794	4598063.45520	875.22406	18.28800	0.00000	0.00000	0.00000	1.00000	0.00000
16644	66	6	506202.91794	4598063.45520	875.22406	18.89760	0.00000	1.00000	0.00000	0.00000	0.00000
16644	66	7	506202.91794	4598063.45520	875.22406	24.38400	0.00000	0.00000	0.00000	1.00000	0.00000
16644	66	8	506202.91794	4598063.45520	875.22406	25.29840	0.00000	1.00000	0.00000	0.00000	0.00000
16644	66	9	506202.91794	4598063.45520	875.22406	30.48000	0.00000	0.00000	0.00000	1.00000	0.00000
16651	67	1	506779.23464	4596695.28560	870.56976	4.57200	0.00000	0.00000	0.00000	0.00000	1.00000
16651	67	2	506779.23464	4596695.28560	870.56976	7.31520	0.00000	0.00000	0.00000	0.00000	1.00000
16651	67	3	506779.23464	4596695.28560	870.56976	9.14400	0.00000	0.00000	0.00000	1.00000	0.00000
16651	67	4	506779.23464	4596695.28560	870.56976	27.43200	0.00000	1.00000	0.00000	0.00000	0.00000
16651	67	5	506779.23464	4596695.28560	870.56976	28.95600	0.00000	0.00000	1.00000	0.00000	0.00000
16651	67	6	506779.23464	4596695.28560	870.56976	41.14800	0.00000	0.00000	0.00000	1.00000	0.00000
16651	67	7	506779.23464	4596695.28560	870.56976	42.97680	0.00000	0.00000	0.00000	1.00000	0.00000
16651	67	8	506779.23464	4596695.28560	870.56976	44.19600	0.00000	1.00000	0.00000	0.00000	0.00000
16651	67	9	506779.23464	4596695.28560	870.56976	45.72000	0.00000	0.00000	0.00000	1.00000	0.00000
16653	68	1	504573.03801	4601299.40666	945.88584	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
16653	68	2	504573.03801	4601299.40666	945.88584	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
16653	68	3	504573.03801	4601299.40666	945.88584	11.88720	0.00000	0.00000	0.00000	0.00000	1.00000
16653	68	4	504573.03801	4601299.40666	945.88584	12.19200	1.00000	0.00000	0.00000	0.00000	0.00000
16653	68	5	504573.03801	4601299.40666	945.88584	18.28800	0.00000	0.00000	0.00000	0.00000	1.00000
16659	69	1	514275.54451	4583456.07665	871.92612	7.31520	0.00000	1.00000	0.00000	0.00000	0.00000
16659	69	2	514275.54451	4583456.07665	871.92612	7.92480	0.00000	0.00000	0.00000	1.00000	0.00000
16659	69	3	514275.54451	4583456.07665	871.92612	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
16659	69	4	514275.54451	4583456.07665	871.92612	12.80160	0.00000	0.00000	0.00000	1.00000	0.00000
16659	69	5	514275.54451	4583456.07665	871.92612	14.32560	0.00000	1.00000	0.00000	0.00000	0.00000
16665	70	1	514275.27309	4591578.33404	856.89948	28.04160	0.00000	1.00000	0.00000	0.00000	0.00000
16665	70	2	514275.27309	4591578.33404	856.89948	29.56560	0.00000	0.00000	0.00000	1.00000	0.00000
16665	70	3	514275.27309	4591578.33404	856.89948	39.62400	0.00000	0.00000	0.00000	1.00000	0.00000
16665	70	4	514275.27309	4591578.33404	856.89948	45.72000	0.00000	0.00000	0.00000	0.00000	1.00000
16667	71	1	511019.30455	4586644.78005	862.29444	6.09600	0.00000	0.00000	0.00000	0.00000	1.00000
16667	71	2	511019.30455	4586644.78005	862.29444	10.66800	0.00000	0.00000	0.00000	1.00000	0.00000
16667	71	3	511019.30455	4586644.78005	862.29444	16.76400	0.00000	0.00000	0.00000	0.00000	1.00000
16667	71	4	511019.30455	4586644.78005	862.29444	22.86000	0.00000	0.00000	0.00000	0.00000	1.00000
16667	71	5	511019.30455	4586644.78005	862.29444	30.48000	0.00000	0.00000	0.00000	0.00000	1.00000
16673	72	1	507850.19880	4588205.48021	942.48732	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
16673	72	2	507850.19880	4588205.48021	942.48732	10.97280	0.00000	0.00000	0.00000	0.00000	1.00000
16687	73	1	511060.89410	4593190.52131	843.37855	3.04800	0.00000	0.00000	0.00000	1.00000	0.00000
16687	73	2	511060.89410	4593190.52131	843.37855	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
16687	73	3	511060.89410	4593190.52131	843.37855	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
16687	73	4	511060.89410	4593190.52131	843.37855	9.75360	0.00000	0.00000	0.00000	0.00000	1.00000
16687	73	5	511060.89410	4593190.52131	843.37855	9.75360	-999	-999	-999	-999	-999
16691	74	1	506190.83840	4596422.71513	927.22903	3.04800	0.00000	0.00000	0.00000	0.00000	1.00000
16691	74	2	506190.83840	4596422.71513	927.22903	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
16691	74	3	506190.83840	4596422.71513	927.22903	15.24000	0.00000	0.00000	0.00000	1.00000	0.00000
16691	74	4	506190.83840	4596422.71513	927.22903	21.33600	0.00000	0.00000	0.00000	1.00000	0.00000
16691	74	5	506190.83840	4596422.71513	927.22903	27.43200	0.00000	0.00000	0.00000	1.00000	0.00000
16691	74	6	506190.83840	4596422.71513	927.22903	39.62400	0.00000	0.00000	0.00000	1.00000	0.00000
16711	75	1	507850.19880	4588205.48021	942.48732	2.43840	0.00000	0.00000	0.00000	1.00000	0.00000
16711	75	2	507850.19880	4588205.48021	942.48732	4.26720	0.00000	0.00000	0.00000	1.00000	0.00000
16711	75	3	507850.19880	4588205.48021	942.48732	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
16711	75	4	507850.19880	4588205.48021	942.48732	9.75360	0.00000	0.00000	1.00000	0.00000	0.00000
16711	75	5	507850.19880	4588205.48021	942.48732	11.58240	0.00000	1.00000	0.00000	0.00000	0.00000
16711	75	6	507850.19880	4588205.48021	942.48732	13.41120	1.00000	0.00000	0.00000	0.00000	0.00000
16720	76	1	511043.13160	4588249.26200	855.32366	0.30480	-999	-999	-999	-999	-999
16720	76	2	511043.13160	4588249.26200	855.32366	6.70560	0.00000	1.00000	0.00000	0.00000	0.00000
16720	76	3	511043.13160	4588249.26200	855.32366	7.31520	0.00000	0.00000	0.00000	1.00000	0.00000
16720	76	4	511043.13160	4588249.26200	855.32366	8.53440	0.00000	1.00000	0.00000	0.00000	0.00000
16720	76	5	511043.13160	4588249.26200	855.32366	8.83920	0.00000	0.00000	0.00000	1.00000	0.00000
16720	76	6	511043.13160	4588249.26200	855.32366	13.41120	0.00000	1.00000	0.00000	0.00000	0.00000
16720	76	7	511043.13160	4588249.26200	855.32366	18.28800	0.00000	1.00000	0.00000	0.00000	0.00000
16720	76	8	511043.13160	4588249.26200	855.32366	32.00400	0.00000	1.00000	0.00000	0.00000	0.00000
16720	76	9	511043.13160	4588249.26200	855.32366	35.96640	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	1	502908.52542	4604602.91287	857.35363	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
16721	77	2	502908.52542	4604602.91287	857.35363	4.87680	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	3	502908.52542	4604602.91287	857.35363	5.48640	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	4	502908.52542	4604602.91287	857.35363	7.31520	0.00000	1.00000	0.00000	0.00000	0.00000
16721	77	5	502908.52542	4604602.91287	857.35363	7.62000	0.00000	0.00000	1.00000	0.00000	0.00000
16721	77	6	502908.52542	4604602.91287	857.35363	14.32560	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	7	502908.52542	4604602.91287	857.35363	15.24000	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	8	502908.52542	4604602.91287	857.35363	21.03120	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	9	502908.52542	4604602.91287	857.35363	21.64080	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	10	502908.52542	4604602.91287	857.35363	24.99360	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	11	502908.52542	4604602.91287	857.35363	28.04160	0.00000	1.00000	0.00000	0.00000	0.00000
16721	77	12	502908.52542	4604602.91287	857.35363	33.52800	-999	-999	-999	-999	-999
16721	77	13	502908.52542	4604602.91287	857.35363	34.13760	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	14	502908.52542	4604602.91287	857.35363	34.74720	0.00000	1.00000	0.00000	0.00000	0.00000
16721	77	15	502908.52542	4604602.91287	857.35363	36.57600	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	16	502908.52542	4604602.91287	857.35363	38.10000	0.00000	1.00000	0.00000	0.00000	0.00000
16721	77	17	502908.52542	4604602.91287	857.35363	39.31920	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	18	502908.52542	4604602.91287	857.35363	45.11040	0.00000	0.00000	0.00000	0.00000	1.00000
16721	77	19	502908.52542	4604602.91287	857.35363	45.41520	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	20	502908.52542	4604602.91287	857.35363	49.37760	-999	-999	-999	-999	-999
16721	77	21	502908.52542	4604602.91287	857.35363	49.98720	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	22	502908.52542	4604602.91287	857.35363	53.03520	0.00000	0.00000	0.00000	1.00000	0.00000
16721	77	23	502908.52542	4604602.91287	857.35363	56.08320	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	1	511057.67016	4601344.25664	831.04634	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	2	511057.67016	4601344.25664	831.04634	1.21920	0.00000	0.00000	1.00000	0.00000	0.00000
16727	78	3	511057.67016	4601344.25664	831.04634	1.82880	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	4	511057.67016	4601344.25664	831.04634	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	5	511057.67016	4601344.25664	831.04634	7.01040	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	6	511057.67016	4601344.25664	831.04634	9.14400	0.00000	0.00000	0.00000	1.00000	0.00000
16727	78	7	511057.67016	4601344.25664	831.04634	12.19200	0.00000	0.00000	0.00000	1.00000	0.00000
16727	78	8	511057.67016	4601344.25664	831.04634	17.06880	0.00000	0.00000	0.00000	1.00000	0.00000
16727	78	9	511057.67016	4601344.25664	831.04634	17.98320	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	10	511057.67016	4601344.25664	831.04634	22.25040	0.00000	0.00000	0.00000	1.00000	0.00000
16727	78	11	511057.67016	4601344.25664	831.04634	22.86000	0.00000	1.00000	0.00000	0.00000	0.00000
16727	78	12	511057.67016	4601344.25664	831.04634	24.38400	0.00000	0.00000	0.00000	1.00000	0.00000
