Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
               18166   338     3   513401.362400  4606618.749840  836.6150   36.5760  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     4   513401.362400  4606618.749840  836.6150   37.1856  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     5   513401.362400  4606618.749840  836.6150   44.1960  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     6   513401.362400  4606618.749840  836.6150   54.8640  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     7   513401.362400  4606618.749840  836.6150   55.1688  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     8   513401.362400  4606618.749840  836.6150   57.9120  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338     9   513401.362400  4606618.749840  836.6150   58.2168  0.00000      0.00000      0.00000      1.00000      0.00000    
               18166   338    10   513401.362400  4606618.749840  836.6150   62.4840  0.00000      0.00000      0.00000      1.00000      0.00000    
               18175   339     1   508097.639240  4596434.017270  856.3691   30.4800 -999.000     -999.000     -999.000     -999.000     -999.000    
               18177   340     1   511089.663080  4581888.037270  912.1079    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               18177   340     2   511089.663080  4581888.037270  912.1079    1.2192  0.00000      1.00000      0.00000      0.00000      0.00000    
               18177   340     3   511089.663080  4581888.037270  912.1079    6.0960  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     4   511089.663080  4581888.037270  912.1079    7.3152  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     5   511089.663080  4581888.037270  912.1079    7.6200  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     6   511089.663080  4581888.037270  912.1079   21.3360  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     7   511089.663080  4581888.037270  912.1079   21.9456  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     8   511089.663080  4581888.037270  912.1079   33.5280  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340     9   511089.663080  4581888.037270  912.1079   34.1376  1.00000      0.00000      0.00000      0.00000      0.00000    
               18177   340    10   511089.663080  4581888.037270  912.1079   42.6720  1.00000      0.00000      0.00000      0.00000      0.00000    
               18179   341     1   507933.538190  4597029.056130  854.1502    2.4384  0.00000      1.00000      0.00000      0.00000      0.00000    
               18179   341     2   507933.538190  4597029.056130  854.1502    5.4864  0.00000      0.00000      1.00000      0.00000      0.00000    
               18179   341     3   507933.538190  4597029.056130  854.1502    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               18179   341     4   507933.538190  4597029.056130  854.1502   15.2400  0.00000      0.00000      1.00000      0.00000      0.00000    
               18179   341     5   507933.538190  4597029.056130  854.1502   15.8496  0.00000      1.00000      0.00000      0.00000      0.00000    
               18179   341     6   507933.538190  4597029.056130  854.1502   18.2880  0.00000      0.00000      1.00000      0.00000      0.00000    
               18179   341     7   507933.538190  4597029.056130  854.1502   19.5072  0.00000      1.00000      0.00000      0.00000      0.00000    
               18179   341     8   507933.538190  4597029.056130  854.1502   22.8600  0.00000      0.00000      1.00000      0.00000      0.00000    
               18179   341     9   507933.538190  4597029.056130  854.1502   23.7744  0.00000      1.00000      0.00000      0.00000      0.00000    
               18179   341    10   507933.538190  4597029.056130  854.1502   30.4800  0.00000      0.00000      1.00000      0.00000      0.00000    
               18188   342     1   510864.225950  4583254.797340  885.5415    3.0480 -999.000     -999.000     -999.000     -999.000     -999.000    
               18188   342     2   510864.225950  4583254.797340  885.5415    4.2672  0.00000      0.00000      1.00000      0.00000      0.00000    
               18188   342     3   510864.225950  4583254.797340  885.5415    6.4008  0.00000      1.00000      0.00000      0.00000      0.00000    
               18188   342     4   510864.225950  4583254.797340  885.5415    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               18188   342     5   510864.225950  4583254.797340  885.5415   12.1920  1.00000      0.00000      0.00000      0.00000      0.00000    
               18189   343     1   510709.759500  4589328.475560  864.6140    1.5240  0.00000      1.00000      0.00000      0.00000      0.00000    
               18189   343     2   510709.759500  4589328.475560  864.6140    5.4864  0.00000      0.00000      1.00000      0.00000      0.00000    
               18189   343     3   510709.759500  4589328.475560  864.6140    5.7912  0.00000      0.00000      1.00000      0.00000      0.00000    
               18189   343     4   510709.759500  4589328.475560  864.6140    7.0104  0.00000      1.00000      0.00000      0.00000      0.00000    
               18189   343     5   510709.759500  4589328.475560  864.6140   18.2880  0.00000      1.00000      0.00000      0.00000      0.00000    
               18189   343     6   510709.759500  4589328.475560  864.6140   20.7264  0.00000      0.00000      1.00000      0.00000      0.00000    
               18189   343     7   510709.759500  4589328.475560  864.6140   21.9456  0.00000      1.00000      0.00000      0.00000      0.00000    
               18189   343     8   510709.759500  4589328.475560  864.6140   24.3840  0.00000      0.00000      1.00000      0.00000      0.00000    
               18190   344     1   511829.746020  4604094.761650  832.4728    4.5720  0.00000      1.00000      0.00000      0.00000      0.00000    
               18190   344     2   511829.746020  4604094.761650  832.4728   10.9728  0.00000      0.00000      1.00000      0.00000      0.00000    
               18190   344     3   511829.746020  4604094.761650  832.4728   15.8496  0.00000      0.00000      1.00000      0.00000      0.00000    
               18190   344     4   511829.746020  4604094.761650  832.4728   16.7640  0.00000      1.00000      0.00000      0.00000      0.00000    
               18190   344     5   511829.746020  4604094.761650  832.4728   21.3360  0.00000      0.00000      1.00000      0.00000      0.00000    
               18190   344     6   511829.746020  4604094.761650  832.4728   21.9456  0.00000      1.00000      0.00000      0.00000      0.00000    
               18190   344     7   511829.746020  4604094.761650  832.4728   25.6032  0.00000      0.00000      1.00000      0.00000      0.00000    
               18190   344     8   511829.746020  4604094.761650  832.4728   26.8224  0.00000      1.00000      0.00000      0.00000      0.00000    
               18190   344     9   511829.746020  4604094.761650  832.4728   36.5760  0.00000      0.00000      1.00000      0.00000      0.00000    
               18191   345     1   511089.673080  4581888.047270  912.1079    2.4384  0.00000      1.00000      0.00000      0.00000      0.00000    
               18191   345     2   511089.673080  4581888.047270  912.1079    7.6200  0.00000      1.00000      0.00000      0.00000      0.00000    
               18191   345     3   511089.673080  4581888.047270  912.1079    9.1440  0.00000      0.00000      0.00000      1.00000      0.00000    
               18191   345     4   511089.673080  4581888.047270  912.1079   13.7160  0.00000      1.00000      0.00000      0.00000      0.00000    
               18191   345     5   511089.673080  4581888.047270  912.1079   15.2400  1.00000      0.00000      0.00000      0.00000      0.00000    
               18191   345     6   511089.673080  4581888.047270  912.1079   17.3736  0.00000      0.00000      0.00000      1.00000      0.00000    
               18191   345     7   511089.673080  4581888.047270  912.1079   19.8120  1.00000      0.00000      0.00000      0.00000      0.00000    
               18191   345     8   511089.673080  4581888.047270  912.1079   22.8600  0.00000      0.00000      0.00000      1.00000      0.00000    
               18191   345     9   511089.673080  4581888.047270  912.1079   25.9080  1.00000      0.00000      0.00000      0.00000      0.00000    
               18191   345    10   511089.673080  4581888.047270  912.1079   30.4800  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346     1   513670.451150  4594872.451410  845.9937    1.8288  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346     2   513670.451150  4594872.451410  845.9937    7.3152  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346     3   513670.451150  4594872.451410  845.9937    7.9248  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346     4   513670.451150  4594872.451410  845.9937    8.5344  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346     5   513670.451150  4594872.451410  845.9937    9.1440  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346     6   513670.451150  4594872.451410  845.9937   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346     7   513670.451150  4594872.451410  845.9937   13.4112  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346     8   513670.451150  4594872.451410  845.9937   17.0688  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346     9   513670.451150  4594872.451410  845.9937   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346    10   513670.451150  4594872.451410  845.9937   21.3360  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346    11   513670.451150  4594872.451410  845.9937   21.9456  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346    12   513670.451150  4594872.451410  845.9937   26.2128  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346    13   513670.451150  4594872.451410  845.9937   26.8224  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346    14   513670.451150  4594872.451410  845.9937   27.4320  0.00000      1.00000      0.00000      0.00000      0.00000    
               18192   346    15   513670.451150  4594872.451410  845.9937   35.9664  0.00000      0.00000      0.00000      1.00000      0.00000    
               18192   346    16   513670.451150  4594872.451410  845.9937   37.7952  0.00000      0.00000      0.00000      1.00000      0.00000    
               18193   347     1   507697.842860  4599671.654340  858.4601    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               18193   347     2   507697.842860  4599671.654340  858.4601    5.4864  0.00000      0.00000      0.00000      0.00000      1.00000    
               18193   347     3   507697.842860  4599671.654340  858.4601    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               18193   347     4   507697.842860  4599671.654340  858.4601    9.1440  0.00000      0.00000      0.00000      0.00000      1.00000    
               18193   347     5   507697.842860  4599671.654340  858.4601   10.9728  0.00000      1.00000      0.00000      0.00000      0.00000    
               18193   347     6   507697.842860  4599671.654340  858.4601   20.4216  0.00000      0.00000      0.00000      1.00000      0.00000    
               18193   347     7   507697.842860  4599671.654340  858.4601   21.0312  0.00000      1.00000      0.00000      0.00000      0.00000    
               18193   347     8   507697.842860  4599671.654340  858.4601   22.2504  1.00000      0.00000      0.00000      0.00000      0.00000    
               18197   348     1   509155.899580  4608669.398800  831.3938    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348     2   509155.899580  4608669.398800  831.3938    6.4008  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348     3   509155.899580  4608669.398800  831.3938    6.7056  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348     4   509155.899580  4608669.398800  831.3938   13.4112  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348     5   509155.899580  4608669.398800  831.3938   13.7160  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348     6   509155.899580  4608669.398800  831.3938   17.3736  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348     7   509155.899580  4608669.398800  831.3938   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348     8   509155.899580  4608669.398800  831.3938   25.9080  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348     9   509155.899580  4608669.398800  831.3938   26.2128  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348    10   509155.899580  4608669.398800  831.3938   30.4800  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348    11   509155.899580  4608669.398800  831.3938   31.0896  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348    12   509155.899580  4608669.398800  831.3938   36.5760  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348    13   509155.899580  4608669.398800  831.3938   37.1856  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348    14   509155.899580  4608669.398800  831.3938   41.1480  0.00000      1.00000      0.00000      0.00000      0.00000    
               18197   348    15   509155.899580  4608669.398800  831.3938   41.7576  0.00000      0.00000      0.00000      1.00000      0.00000    
               18197   348    16   509155.899580  4608669.398800  831.3938   42.6720  1.00000      0.00000      0.00000      0.00000      0.00000    
               18199   349     1   515184.148370  4591216.608200  875.1387    1.2192  0.00000      1.00000      0.00000      0.00000      0.00000    
               18199   349     2   515184.148370  4591216.608200  875.1387   24.3840  0.00000      1.00000      0.00000      0.00000      0.00000    
               18199   349     3   515184.148370  4591216.608200  875.1387   42.6720  0.00000      0.00000      0.00000      1.00000      0.00000    
               18199   349     4   515184.148370  4591216.608200  875.1387   45.7200  0.00000      0.00000      0.00000      0.00000      1.00000    
               18199   349     5   515184.148370  4591216.608200  875.1387   51.8160  0.00000      0.00000      0.00000      1.00000      0.00000    
               18199   349     6   515184.148370  4591216.608200  875.1387   54.8640  0.00000      0.00000      0.00000      0.00000      1.00000    
               18199   349     7   515184.148370  4591216.608200  875.1387   60.9600  0.00000      0.00000      0.00000      1.00000      0.00000    
               18199   349     8   515184.148370  4591216.608200  875.1387   67.0560  0.00000      0.00000      0.00000      1.00000      0.00000    
               18200   350     1   508375.103670  4596685.305350  851.4070    0.9144  0.00000      1.00000      0.00000      0.00000      0.00000    
               18200   350     2   508375.103670  4596685.305350  851.4070    4.5720  0.00000      1.00000      0.00000      0.00000      0.00000    
               18200   350     3   508375.103670  4596685.305350  851.4070    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               18200   350     4   508375.103670  4596685.305350  851.4070    6.7056  0.00000      0.00000      1.00000      0.00000      0.00000    
               18200   350     5   508375.103670  4596685.305350  851.4070   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               18200   350     6   508375.103670  4596685.305350  851.4070   13.7160  0.00000      0.00000      1.00000      0.00000      0.00000    
               18200   350     7   508375.103670  4596685.305350  851.4070   24.3840  0.00000      1.00000      0.00000      0.00000      0.00000    
               18200   350     8   508375.103670  4596685.305350  851.4070   30.4800  0.00000      0.00000      1.00000      0.00000      0.00000    
               18206   351     1   508557.801520  4590446.894990  890.4305    4.5720 -999.000     -999.000     -999.000     -999.000     -999.000    
               18206   351     2   508557.801520  4590446.894990  890.4305   21.3360  0.00000      0.00000      0.00000      1.00000      0.00000    
               18206   351     3   508557.801520  4590446.894990  890.4305   27.4320  0.00000      1.00000      0.00000      0.00000      0.00000    
               18206   351     4   508557.801520  4590446.894990  890.4305   39.6240  0.00000      1.00000      0.00000      0.00000      0.00000    
               18206   351     5   508557.801520  4590446.894990  890.4305   45.7200  0.00000      1.00000      0.00000      0.00000      0.00000    
               18206   351     6   508557.801520  4590446.894990  890.4305   49.9872  0.00000      1.00000      0.00000      0.00000      0.00000    
               18208   352     1   506190.868480  4598027.438080  874.8552    2.1336  0.00000      0.00000      0.00000      0.00000      1.00000    
               18208   352     2   506190.868480  4598027.438080  874.8552    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               18208   352     3   506190.868480  4598027.438080  874.8552   12.1920  0.00000      0.00000      0.00000      0.00000      1.00000    
               18208   352     4   506190.868480  4598027.438080  874.8552   14.3256  0.00000      1.00000      0.00000      0.00000      0.00000    
               18208   352     5   506190.868480  4598027.438080  874.8552   15.5448  0.00000      0.00000      0.00000      0.00000      1.00000    
               18208   352     6   506190.868480  4598027.438080  874.8552   18.2880  0.00000      1.00000      0.00000      0.00000      0.00000    
               18208   352     7   506190.868480  4598027.438080  874.8552   36.5760  0.00000      0.00000      0.00000      0.00000      1.00000    
               18211   353     1   507990.688620  4596034.848920  859.5512    6.7056  0.00000      0.00000      1.00000      0.00000      0.00000    
               18211   353     2   507990.688620  4596034.848920  859.5512    8.5344  0.00000      0.00000      0.00000      1.00000      0.00000    
               18211   353     3   507990.688620  4596034.848920  859.5512   26.5176  0.00000      0.00000      1.00000      0.00000      0.00000    
               18211   353     4   507990.688620  4596034.848920  859.5512   29.2608  0.00000      0.00000      0.00000      1.00000      0.00000    
               18211   353     5   507990.688620  4596034.848920  859.5512   31.0896  0.00000      0.00000      0.00000      1.00000      0.00000    
               18212   354     1   507125.553990  4597937.942310  864.4280   10.3632  0.00000      0.00000      0.00000      1.00000      0.00000    
               18212   354     2   507125.553990  4597937.942310  864.4280   14.9352  0.00000      0.00000      0.00000      1.00000      0.00000    
               18212   354     3   507125.553990  4597937.942310  864.4280   31.3944  0.00000      0.00000      0.00000      1.00000      0.00000    
               18219   355     1   507842.061000  4588207.961960  943.2859   14.3256  0.00000      1.00000      0.00000      0.00000      0.00000    
               18219   355     2   507842.061000  4588207.961960  943.2859   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               18219   355     3   507842.061000  4588207.961960  943.2859   33.5280  0.00000      0.00000      0.00000      1.00000      0.00000    
               18219   355     4   507842.061000  4588207.961960  943.2859   38.1000  0.00000      0.00000      0.00000      1.00000      0.00000    
               18219   355     5   507842.061000  4588207.961960  943.2859   45.7200  0.00000      0.00000      0.00000      1.00000      0.00000    
               18219   355     6   507842.061000  4588207.961960  943.2859   59.4360  0.00000      0.00000      0.00000      1.00000      0.00000    
               18223   356     1   516398.607590  4573317.090170  962.6895    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               18223   356     2   516398.607590  4573317.090170  962.6895    2.4384  0.00000      0.00000      0.00000      1.00000      0.00000    
               18223   356     3   516398.607590  4573317.090170  962.6895    3.0480  0.00000      0.00000      0.00000      0.00000      1.00000    
               18223   356     4   516398.607590  4573317.090170  962.6895    3.3528  0.00000      0.00000      0.00000      1.00000      0.00000    
               18223   356     5   516398.607590  4573317.090170  962.6895    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               18223   356     6   516398.607590  4573317.090170  962.6895   13.7160  1.00000      0.00000      0.00000      0.00000      0.00000    
               18223   356     7   516398.607590  4573317.090170  962.6895   18.2880  1.00000      0.00000      0.00000      0.00000      0.00000    
               18225   357     1   510763.364860  4589355.077520  863.5106    2.4384  0.00000      1.00000      0.00000      0.00000      0.00000    
               18225   357     2   510763.364860  4589355.077520  863.5106    5.4864  0.00000      0.00000      1.00000      0.00000      0.00000    
               18225   357     3   510763.364860  4589355.077520  863.5106    5.7912  0.00000      1.00000      0.00000      0.00000      0.00000    
               18225   357     4   510763.364860  4589355.077520  863.5106   11.5824  0.00000      0.00000      1.00000      0.00000      0.00000    
               18225   357     5   510763.364860  4589355.077520  863.5106   18.2880  0.00000      0.00000      1.00000      0.00000      0.00000    
               18226   358     1   507528.378070  4599507.498390  860.2614    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               18226   358     2   507528.378070  4599507.498390  860.2614    3.6576  0.00000      0.00000      1.00000      0.00000      0.00000    
               18226   358     3   507528.378070  4599507.498390  860.2614    6.4008  0.00000      0.00000      1.00000      0.00000      0.00000    
               18226   358     4   507528.378070  4599507.498390  860.2614    6.7056  0.00000      1.00000      0.00000      0.00000      0.00000    
               18226   358     5   507528.378070  4599507.498390  860.2614   14.9352  0.00000      0.00000      1.00000      0.00000      0.00000    
               18226   358     6   507528.378070  4599507.498390  860.2614   16.1544  0.00000      1.00000      0.00000      0.00000      0.00000    
               18226   358     7   507528.378070  4599507.498390  860.2614   22.5552  0.00000      0.00000      1.00000      0.00000      0.00000    
               18226   358     8   507528.378070  4599507.498390  860.2614   24.0792  0.00000      1.00000      0.00000      0.00000      0.00000    
               18226   358     9   507528.378070  4599507.498390  860.2614   30.4800  0.00000      0.00000      1.00000      0.00000      0.00000    
               18228   359     1   511724.151610  4605975.635010  826.8980    6.7056  0.00000      0.00000      0.00000      1.00000      0.00000    
               18229   360     1   511724.161610  4605975.645010  826.8980    3.6576  0.00000      1.00000      0.00000      0.00000      0.00000    
               18229   360     2   511724.161610  4605975.645010  826.8980    7.3152  0.00000      0.00000      0.00000      1.00000      0.00000    
               18230   361     1   511724.181610  4605975.665010  826.8980    7.3152  0.00000      0.00000      0.00000      1.00000      0.00000    
               18235   362     1   501766.099770  4605850.664840  863.4009    1.5240  0.00000      1.00000      0.00000      0.00000      0.00000    
               18235   362     2   501766.099770  4605850.664840  863.4009    4.5720  0.00000      1.00000      0.00000      0.00000      0.00000    
               18235   362     3   501766.099770  4605850.664840  863.4009    5.1816  0.00000      0.00000      0.00000      0.00000      1.00000    
               18235   362     4   501766.099770  4605850.664840  863.4009    5.7912  0.00000      1.00000      0.00000      0.00000      0.00000    
               18235   362     5   501766.099770  4605850.664840  863.4009    7.9248  0.00000      0.00000      1.00000      0.00000      0.00000    
               18235   362     6   501766.099770  4605850.664840  863.4009    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               18235   362     7   501766.099770  4605850.664840  863.4009   11.5824  0.00000      1.00000      0.00000      0.00000      0.00000    
               18235   362     8   501766.099770  4605850.664840  863.4009   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               18235   362     9   501766.099770  4605850.664840  863.4009   18.2880  1.00000      0.00000      0.00000      0.00000      0.00000    
               18239   363     1   508535.597980  4609155.910120  835.2465    1.8288  0.00000      1.00000      0.00000      0.00000      0.00000    
               18239   363     2   508535.597980  4609155.910120  835.2465    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               18239   363     3   508535.597980  4609155.910120  835.2465   10.6680  0.00000      1.00000      0.00000      0.00000      0.00000    
               18239   363     4   508535.597980  4609155.910120  835.2465   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               18239   363     5   508535.597980  4609155.910120  835.2465   30.4800  0.00000      1.00000      0.00000      0.00000      0.00000    
               18239   363     6   508535.597980  4609155.910120  835.2465   44.1960  1.00000      0.00000      0.00000      0.00000      0.00000    
               18239   363     7   508535.597980  4609155.910120  835.2465   45.7200  1.00000      0.00000      0.00000      0.00000      0.00000    
               18239   363     8   508535.597980  4609155.910120  835.2465   48.7680  1.00000      0.00000      0.00000      0.00000      0.00000    
               18245   364     1   507787.315330  4594820.184080  867.7565   38.1000  0.00000      0.00000      0.00000      1.00000      0.00000    
               18247   365     1   508059.288430  4596548.502240  855.9637    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               18247   365     2   508059.288430  4596548.502240  855.9637    8.2296  0.00000      1.00000      0.00000      0.00000      0.00000    
               18247   365     3   508059.288430  4596548.502240  855.9637   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               18247   365     4   508059.288430  4596548.502240  855.9637   27.4320  0.00000      0.00000      0.00000      1.00000      0.00000    
               18247   365     5   508059.288430  4596548.502240  855.9637   30.4800  0.00000      0.00000      0.00000      1.00000      0.00000    
               18249   366     1   508284.477110  4600117.485350  853.9643    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               18249   366     2   508284.477110  4600117.485350  853.9643   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               18249   366     3   508284.477110  4600117.485350  853.9643   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               18249   366     4   508284.477110  4600117.485350  853.9643   30.4800  1.00000      0.00000      0.00000      0.00000      0.00000    
               18249   366     5   508284.477110  4600117.485350  853.9643   35.0520  1.00000      0.00000      0.00000      0.00000      0.00000    
               18249   366     6   508284.477110  4600117.485350  853.9643   42.6720  1.00000      0.00000      0.00000      0.00000      0.00000    
               18252   367     1   516512.857730  4592467.669930  896.1242    1.2192  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     2   516512.857730  4592467.669930  896.1242   12.1920  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     3   516512.857730  4592467.669930  896.1242   18.2880  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     4   516512.857730  4592467.669930  896.1242   19.8120  0.00000      0.00000      0.00000      1.00000      0.00000    
               18252   367     5   516512.857730  4592467.669930  896.1242   30.4800  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     6   516512.857730  4592467.669930  896.1242   35.0520  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     7   516512.857730  4592467.669930  896.1242   44.1960  0.00000      1.00000      0.00000      0.00000      0.00000    
               18252   367     8   516512.857730  4592467.669930  896.1242   47.2440  0.00000      0.00000      0.00000      1.00000      0.00000    
               18252   367     9   516512.857730  4592467.669930  896.1242   50.2920  0.00000      0.00000      0.00000      1.00000      0.00000    
               18258   368     1   507842.071000  4588207.971960  943.2859    2.4384  0.00000      1.00000      0.00000      0.00000      0.00000    
               18258   368     2   507842.071000  4588207.971960  943.2859   16.7640  0.00000      1.00000      0.00000      0.00000      0.00000    
               18258   368     3   507842.071000  4588207.971960  943.2859   25.9080  0.00000      1.00000      0.00000      0.00000      0.00000    
               18258   368     4   507842.071000  4588207.971960  943.2859   41.1480  0.00000      0.00000      0.00000      1.00000      0.00000    
               18258   368     5   507842.071000  4588207.971960  943.2859   79.2480  0.00000      0.00000      0.00000      1.00000      0.00000    
               18258   368     6   507842.071000  4588207.971960  943.2859   80.7720  0.00000      0.00000      0.00000      1.00000      0.00000    
               18259   369     1   501951.000020  4605964.942350  855.3816    2.7432  0.00000      1.00000      0.00000      0.00000      0.00000    
               18259   369     2   501951.000020  4605964.942350  855.3816    9.7536  0.00000      0.00000      0.00000      0.00000      1.00000    
               18259   369     3   501951.000020  4605964.942350  855.3816   21.3360  1.00000      0.00000      0.00000      0.00000      0.00000    
               18259   369     4   501951.000020  4605964.942350  855.3816   22.8600  1.00000      0.00000      0.00000      0.00000      0.00000    
               18259   369     5   501951.000020  4605964.942350  855.3816   28.9560  1.00000      0.00000      0.00000      0.00000      0.00000    
               18259   369     6   501951.000020  4605964.942350  855.3816   48.7680  1.00000      0.00000      0.00000      0.00000      0.00000    
               18260   370     1   506203.862800  4598059.311970  875.1692   28.9560  0.00000      0.00000      0.00000      1.00000      0.00000    
               18260   370     2   506203.862800  4598059.311970  875.1692   32.0040  0.00000      0.00000      0.00000      1.00000      0.00000    
               18261   371     1   506552.531150  4598240.560790  873.6696   28.9560  0.00000      0.00000      0.00000      1.00000      0.00000    
               18261   371     2   506552.531150  4598240.560790  873.6696   32.0040  0.00000      0.00000      0.00000      1.00000      0.00000    
               18265   372     1   507836.882830  4587436.302250  937.2752    7.0104  0.00000      1.00000      0.00000      0.00000      0.00000    
               18265   372     2   507836.882830  4587436.302250  937.2752   24.3840  0.00000      1.00000      0.00000      0.00000      0.00000    
               18265   372     3   507836.882830  4587436.302250  937.2752   30.4800  0.00000      1.00000      0.00000      0.00000      0.00000    
               18265   372     4   507836.882830  4587436.302250  937.2752   42.6720  0.00000      0.00000      0.00000      1.00000      0.00000    
               18265   372     5   507836.882830  4587436.302250  937.2752   48.7680  1.00000      0.00000      0.00000      0.00000      0.00000    
               18265   372     6   507836.882830  4587436.302250  937.2752   74.6760  1.00000      0.00000      0.00000      0.00000      0.00000    
               18269   373     1   509372.260050  4610757.325690  876.6200   25.9080 -999.000     -999.000     -999.000     -999.000     -999.000    
               18269   373     2   509372.260050  4610757.325690  876.6200   41.4528  0.00000      0.00000      0.00000      1.00000      0.00000    
               18269   373     3   509372.260050  4610757.325690  876.6200   53.3400  0.00000      0.00000      0.00000      1.00000      0.00000    
               18269   373     4   509372.260050  4610757.325690  876.6200   54.8640  0.00000      0.00000      0.00000      1.00000      0.00000    
               18269   373     5   509372.260050  4610757.325690  876.6200   73.7616  0.00000      0.00000      0.00000      1.00000      0.00000    
               18270   374     1   520519.134730  4608870.592780  886.7455    6.4008 -999.000     -999.000     -999.000     -999.000     -999.000    
               18270   374     2   520519.134730  4608870.592780  886.7455   10.6680  0.00000      0.00000      0.00000      1.00000      0.00000    
               18270   374     3   520519.134730  4608870.592780  886.7455   14.6304  0.00000      0.00000      0.00000      1.00000      0.00000    
               18270   374     4   520519.134730  4608870.592780  886.7455   31.6992  0.00000      0.00000      0.00000      1.00000      0.00000    
               18274   375     1   515802.648190  4584970.635700  913.0741    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               18274   375     2   515802.648190  4584970.635700  913.0741    5.4864  0.00000      1.00000      0.00000      0.00000      0.00000    
               18274   375     3   515802.648190  4584970.635700  913.0741    7.0104  1.00000      0.00000      0.00000      0.00000      0.00000    
               18274   375     4   515802.648190  4584970.635700  913.0741    7.3152  1.00000      0.00000      0.00000      0.00000      0.00000    
               18274   375     5   515802.648190  4584970.635700  913.0741   19.8120  1.00000      0.00000      0.00000      0.00000      0.00000    
               18274   375     6   515802.648190  4584970.635700  913.0741   20.4216  1.00000      0.00000      0.00000      0.00000      0.00000    
